subject,age,gender,condition,phase,trial,stimulus,congruency,rt,correct,
72,26,m,1,practice,46,XXXXX,baseline,1030,1,
72,26,m,1,practice,47,XXXXX,baseline,1003,1,
72,26,m,1,standing,0,RED,congruent,915,1,
72,26,m,1,standing,1,BROWN,incongruent,1049,1,
72,26,m,1,standing,2,XXXX,baseline,879,1,
72,26,m,1,standing,3,XXXXX,baseline,1097,1,
72,26,m,1,standing,4,XXXXX,baseline,796,1,
72,26,m,1,standing,5,BLUE,incongruent,1337,1,
72,26,m,1,standing,6,BROWN,congruent,865,1,
72,26,m,1,standing,7,BROWN,congruent,715,1,
72,26,m,1,standing,8,XXXX,baseline,851,1,
72,26,m,1,standing,9,BROWN,congruent,914,1,
72,26,m,1,standing,10,GREEN,congruent,895,1,
72,26,m,1,standing,11,BROWN,incongruent,1255,1,
72,26,m,1,standing,12,GREEN,incongruent,1271,1,
72,26,m,1,standing,13,BLUE,congruent,917,1,
72,26,m,1,standing,14,BROWN,incongruent,1299,1,
72,26,m,1,standing,15,RED,incongruent,988,1,
72,26,m,1,standing,16,BLUE,incongruent,1095,1,
72,26,m,1,standing,17,RED,incongruent,1072,1,
72,26,m,1,standing,18,XXXXX,baseline,1129,1,
72,26,m,1,standing,19,GREEN,incongruent,1307,1,
72,26,m,1,standing,20,XXXX,baseline,1009,1,
72,26,m,1,standing,21,XXX,baseline,995,1,
72,26,m,1,standing,22,GREEN,congruent,1305,1,
72,26,m,1,standing,23,XXXX,baseline,1006,1,
72,26,m,1,standing,24,BROWN,incongruent,1030,1,
72,26,m,1,standing,25,XXXXX,baseline,1118,1,
72,26,m,1,standing,26,BROWN,congruent,788,1,
72,26,m,1,standing,27,XXXXX,baseline,935,1,
72,26,m,1,standing,28,BROWN,congruent,1073,1,
72,26,m,1,standing,29,XXX,baseline,946,1,
72,26,m,1,standing,30,BLUE,congruent,901,1,
72,26,m,1,standing,31,BLUE,incongruent,988,0,
72,26,m,1,standing,32,BROWN,incongruent,1247,1,
72,26,m,1,standing,33,GREEN,congruent,1010,1,
72,26,m,1,standing,34,RED,congruent,893,1,
72,26,m,1,standing,35,RED,incongruent,1032,1,
72,26,m,1,standing,36,XXXXX,baseline,957,1,
72,26,m,1,standing,37,XXXXX,baseline,1175,1,
72,26,m,1,standing,38,BLUE,congruent,989,1,
72,26,m,1,standing,39,RED,congruent,943,1,
72,26,m,1,standing,40,XXX,baseline,1070,1,
72,26,m,1,standing,41,GREEN,congruent,955,1,
72,26,m,1,standing,42,XXXX,baseline,1184,1,
72,26,m,1,standing,43,GREEN,incongruent,1080,1,
72,26,m,1,standing,44,GREEN,congruent,1136,1,
72,26,m,1,standing,45,XXX,baseline,959,1,
72,26,m,1,standing,46,BROWN,incongruent,1178,1,
72,26,m,1,standing,47,BLUE,congruent,818,1,
72,26,m,1,standing,48,BLUE,incongruent,1118,1,
72,26,m,1,standing,49,RED,congruent,990,1,
72,26,m,1,standing,50,BROWN,congruent,1066,1,
72,26,m,1,standing,51,XXXX,baseline,1093,1,
72,26,m,1,standing,52,RED,incongruent,1068,1,
72,26,m,1,standing,53,RED,incongruent,940,1,
72,26,m,1,standing,54,RED,incongruent,794,1,
72,26,m,1,standing,55,XXXXX,baseline,1032,1,
72,26,m,1,standing,56,XXXXX,baseline,1025,1,
72,26,m,1,standing,57,RED,incongruent,908,1,
72,26,m,1,standing,58,RED,incongruent,1005,1,
72,26,m,1,standing,59,BROWN,congruent,778,1,
72,26,m,1,standing,60,BLUE,incongruent,1007,1,
72,26,m,1,standing,61,BLUE,congruent,880,1,
72,26,m,1,standing,62,RED,congruent,876,1,
72,26,m,1,standing,63,BROWN,incongruent,1287,1,
72,26,m,1,standing,64,XXXXX,baseline,937,1,
72,26,m,1,standing,65,GREEN,congruent,832,1,
72,26,m,1,standing,66,GREEN,incongruent,1020,1,
72,26,m,1,standing,67,XXXXX,baseline,975,1,
72,26,m,1,standing,68,BLUE,congruent,990,1,
72,26,m,1,standing,69,RED,incongruent,1351,1,
72,26,m,1,standing,70,XXX,baseline,1089,1,
72,26,m,1,standing,71,XXXXX,baseline,1054,1,
72,26,m,1,standing,72,BLUE,congruent,918,1,
72,26,m,1,standing,73,XXXX,baseline,1026,1,
72,26,m,1,standing,74,GREEN,congruent,899,1,
72,26,m,1,standing,75,RED,congruent,824,1,
72,26,m,1,standing,76,BROWN,congruent,800,1,
72,26,m,1,standing,77,GREEN,incongruent,957,1,
72,26,m,1,standing,78,BROWN,congruent,953,1,
72,26,m,1,standing,79,XXXXX,baseline,949,1,
72,26,m,1,standing,80,RED,congruent,903,1,
72,26,m,1,standing,81,XXXX,baseline,827,1,
72,26,m,1,standing,82,BLUE,incongruent,1065,1,
72,26,m,1,standing,83,XXXXX,baseline,897,1,
72,26,m,1,standing,84,BLUE,incongruent,1146,1,
72,26,m,1,standing,85,RED,congruent,988,1,
72,26,m,1,standing,86,XXX,baseline,1137,1,
72,26,m,1,standing,87,BROWN,incongruent,1010,1,
72,26,m,1,standing,88,BROWN,congruent,933,1,
72,26,m,1,standing,89,RED,congruent,1029,1,
72,26,m,1,standing,90,RED,congruent,1074,1,
72,26,m,1,standing,91,BLUE,congruent,907,1,
72,26,m,1,standing,92,XXXXX,baseline,924,1,
72,26,m,1,standing,93,XXXX,baseline,858,1,
72,26,m,1,standing,94,XXXXX,baseline,763,1,
72,26,m,1,standing,95,XXXXX,baseline,868,1,
72,26,m,1,standing,96,RED,incongruent,792,1,
72,26,m,1,standing,97,XXXX,baseline,980,1,
72,26,m,1,standing,98,BLUE,incongruent,1028,1,
72,26,m,1,standing,99,XXX,baseline,994,1,
72,26,m,1,standing,100,BROWN,congruent,1050,1,
72,26,m,1,standing,101,BROWN,incongruent,1086,1,
72,26,m,1,standing,102,GREEN,incongruent,1111,1,
72,26,m,1,standing,103,GREEN,incongruent,1137,1,
72,26,m,1,standing,104,XXXXX,baseline,959,1,
72,26,m,1,standing,105,BROWN,incongruent,1250,1,
72,26,m,1,standing,106,XXXXX,baseline,1021,1,
72,26,m,1,standing,107,BLUE,incongruent,1311,1,
72,26,m,1,sitting,0,XXXXX,baseline,1090,1,
72,26,m,1,sitting,1,XXXXX,baseline,943,1,
72,26,m,1,sitting,2,BROWN,congruent,745,1,
72,26,m,1,sitting,3,BLUE,incongruent,943,1,
72,26,m,1,sitting,4,XXXX,baseline,838,1,
72,26,m,1,sitting,5,XXXXX,baseline,812,1,
72,26,m,1,sitting,6,BLUE,incongruent,1214,1,
72,26,m,1,sitting,7,BROWN,congruent,836,1,
72,26,m,1,sitting,8,GREEN,congruent,791,1,
72,26,m,1,sitting,9,RED,incongruent,1314,1,
72,26,m,1,sitting,10,GREEN,incongruent,1182,1,
72,26,m,1,sitting,11,BROWN,congruent,852,1,
72,26,m,1,sitting,12,BLUE,incongruent,1132,1,
72,26,m,1,sitting,13,XXXXX,baseline,1006,1,
72,26,m,1,sitting,14,GREEN,incongruent,837,1,
72,26,m,1,sitting,15,XXXX,baseline,1108,1,
72,26,m,1,sitting,16,RED,incongruent,940,1,
72,26,m,1,sitting,17,BROWN,congruent,914,1,
72,26,m,1,sitting,18,RED,congruent,871,1,
72,26,m,1,sitting,19,BLUE,congruent,1018,1,
72,26,m,1,sitting,20,XXX,baseline,902,1,
72,26,m,1,sitting,21,XXXXX,baseline,867,1,
72,26,m,1,sitting,22,XXXX,baseline,905,1,
72,26,m,1,sitting,23,RED,incongruent,1101,1,
72,26,m,1,sitting,24,GREEN,incongruent,1178,1,
72,26,m,1,sitting,25,RED,congruent,1072,1,
72,26,m,1,sitting,26,XXXX,baseline,1331,1,
72,26,m,1,sitting,27,BROWN,congruent,1030,1,
72,26,m,1,sitting,28,BLUE,congruent,780,1,
72,26,m,1,sitting,29,XXXXX,baseline,867,1,
72,26,m,1,sitting,30,XXXXX,baseline,894,1,
72,26,m,1,sitting,31,RED,incongruent,949,1,
72,26,m,1,sitting,32,BLUE,congruent,792,1,
72,26,m,1,sitting,33,BLUE,congruent,828,1,
72,26,m,1,sitting,34,XXXXX,baseline,815,1,
72,26,m,1,sitting,35,GREEN,congruent,872,1,
72,26,m,1,sitting,36,BLUE,incongruent,980,1,
72,26,m,1,sitting,37,BLUE,congruent,905,1,
72,26,m,1,sitting,38,BROWN,incongruent,1114,1,
72,26,m,1,sitting,39,XXX,baseline,1069,1,
72,26,m,1,sitting,40,RED,incongruent,943,1,
72,26,m,1,sitting,41,GREEN,congruent,795,1,
72,26,m,1,sitting,42,RED,congruent,1086,1,
72,26,m,1,sitting,43,XXX,baseline,1030,1,
72,26,m,1,sitting,44,XXXXX,baseline,894,1,
72,26,m,1,sitting,45,XXXX,baseline,961,1,
72,26,m,1,sitting,46,GREEN,incongruent,1108,1,
72,26,m,1,sitting,47,BLUE,congruent,832,1,
72,26,m,1,sitting,48,BROWN,incongruent,1193,1,
72,26,m,1,sitting,49,GREEN,incongruent,976,1,
72,26,m,1,sitting,50,BROWN,congruent,909,1,
72,26,m,1,sitting,51,XXX,baseline,834,1,
72,26,m,1,sitting,52,BLUE,incongruent,910,1,
72,26,m,1,sitting,53,XXXXX,baseline,733,1,
72,26,m,1,sitting,54,XXXXX,baseline,899,1,
72,26,m,1,sitting,55,GREEN,congruent,997,1,
72,26,m,1,sitting,56,GREEN,incongruent,921,1,
72,26,m,1,sitting,57,XXXX,baseline,998,1,
72,26,m,1,sitting,58,RED,congruent,1053,1,
72,26,m,1,sitting,59,BLUE,incongruent,1130,1,
72,26,m,1,sitting,60,XXXXX,baseline,952,1,
72,26,m,1,sitting,61,XXXXX,baseline,1018,1,
72,26,m,1,sitting,62,RED,incongruent,851,1,
72,26,m,1,sitting,63,BLUE,incongruent,949,1,
72,26,m,1,sitting,64,XXXXX,baseline,985,1,
72,26,m,1,sitting,65,RED,congruent,858,1,
72,26,m,1,sitting,66,XXXXX,baseline,873,1,
72,26,m,1,sitting,67,RED,incongruent,1093,1,
72,26,m,1,sitting,68,BROWN,incongruent,1028,1,
72,26,m,1,sitting,69,GREEN,incongruent,973,1,
72,26,m,1,sitting,70,BLUE,incongruent,1231,1,
72,26,m,1,sitting,71,XXXXX,baseline,861,1,
72,26,m,1,sitting,72,XXX,baseline,876,1,
72,26,m,1,sitting,73,GREEN,congruent,730,1,
72,26,m,1,sitting,74,RED,incongruent,786,1,
72,26,m,1,sitting,75,GREEN,congruent,955,1,
72,26,m,1,sitting,76,BROWN,congruent,838,1,
72,26,m,1,sitting,77,XXXX,baseline,956,1,
72,26,m,1,sitting,78,RED,incongruent,1194,1,
72,26,m,1,sitting,79,BLUE,incongruent,1068,1,
72,26,m,1,sitting,80,BLUE,incongruent,829,1,
72,26,m,1,sitting,81,BROWN,congruent,825,1,
72,26,m,1,sitting,82,BLUE,incongruent,1167,1,
72,26,m,1,sitting,83,BROWN,congruent,960,1,
72,26,m,1,sitting,84,BROWN,congruent,752,1,
72,26,m,1,sitting,85,RED,congruent,1102,1,
72,26,m,1,sitting,86,RED,incongruent,1301,1,
72,26,m,1,sitting,87,RED,incongruent,1094,1,
72,26,m,1,sitting,88,BROWN,incongruent,1170,1,
72,26,m,1,sitting,89,XXX,baseline,951,1,
72,26,m,1,sitting,90,BROWN,incongruent,905,1,
72,26,m,1,sitting,91,RED,congruent,828,1,
72,26,m,1,sitting,92,GREEN,congruent,945,1,
72,26,m,1,sitting,93,RED,congruent,950,1,
72,26,m,1,sitting,94,XXXXX,baseline,874,1,
72,26,m,1,sitting,95,RED,congruent,820,1,
72,26,m,1,sitting,96,BLUE,incongruent,1110,1,
72,26,m,1,sitting,97,BLUE,congruent,821,1,
72,26,m,1,sitting,98,XXXXX,baseline,918,1,
72,26,m,1,sitting,99,XXXXX,baseline,892,1,
72,26,m,1,sitting,100,BROWN,congruent,776,1,
72,26,m,1,sitting,101,XXXXX,baseline,831,1,
72,26,m,1,sitting,102,RED,congruent,786,1,
72,26,m,1,sitting,103,XXXXX,baseline,691,1,
72,26,m,1,sitting,104,XXXX,baseline,858,1,
72,26,m,1,sitting,105,XXXXX,baseline,986,1,
72,26,m,1,sitting,106,BROWN,congruent,829,1,
72,26,m,1,sitting,107,BROWN,incongruent,1291,1,
73,18,f,2,practice,0,BLUE,congruent,200,999,
73,18,f,2,practice,1,GREEN,incongruent,757,1,
73,18,f,2,practice,2,GREEN,incongruent,844,1,
73,18,f,2,practice,3,GREEN,incongruent,758,1,
73,18,f,2,practice,4,XXX,baseline,813,1,
73,18,f,2,practice,5,GREEN,congruent,867,1,
73,18,f,2,practice,6,RED,congruent,758,1,
73,18,f,2,practice,7,BLUE,incongruent,854,1,
73,18,f,2,practice,8,GREEN,incongruent,1008,1,
73,18,f,2,practice,9,GREEN,congruent,820,1,
73,18,f,2,practice,10,XXXXX,baseline,741,1,
73,18,f,2,practice,11,RED,incongruent,897,1,
73,18,f,2,practice,12,BROWN,congruent,918,1,
73,18,f,2,practice,13,XXXXX,baseline,677,1,
73,18,f,2,practice,14,BLUE,congruent,792,1,
73,18,f,2,practice,15,BROWN,incongruent,816,1,
73,18,f,2,practice,16,GREEN,congruent,921,1,
73,18,f,2,practice,17,RED,incongruent,824,1,
73,18,f,2,practice,18,RED,incongruent,735,1,
73,18,f,2,practice,19,XXXXX,baseline,839,1,
73,18,f,2,practice,20,RED,incongruent,832,1,
73,18,f,2,practice,21,BROWN,incongruent,795,1,
73,18,f,2,practice,22,BROWN,incongruent,900,1,
73,18,f,2,practice,23,RED,incongruent,822,1,
73,18,f,2,practice,24,BROWN,congruent,713,1,
73,18,f,2,practice,25,XXX,baseline,858,1,
73,18,f,2,practice,26,XXXX,baseline,892,1,
73,18,f,2,practice,27,BLUE,congruent,752,1,
73,18,f,2,practice,28,RED,congruent,754,1,
73,18,f,2,practice,29,BROWN,congruent,787,1,
73,18,f,2,practice,30,BROWN,congruent,782,1,
73,18,f,2,practice,31,XXXXX,baseline,835,1,
73,18,f,2,practice,32,XXXX,baseline,838,1,
73,18,f,2,practice,33,XXXX,baseline,740,1,
73,18,f,2,practice,34,BLUE,incongruent,784,1,
73,18,f,2,practice,35,XXX,baseline,696,1,
73,18,f,2,practice,36,BROWN,congruent,820,1,
73,18,f,2,practice,37,XXXX,baseline,774,1,
73,18,f,2,practice,38,RED,incongruent,775,1,
73,18,f,2,practice,39,XXXX,baseline,665,1,
73,18,f,2,practice,40,XXXXX,baseline,770,1,
73,18,f,2,practice,41,XXX,baseline,652,1,
73,18,f,2,practice,42,BLUE,congruent,582,1,
73,18,f,2,practice,43,XXXXX,baseline,716,1,
73,18,f,2,practice,44,GREEN,incongruent,961,1,
73,18,f,2,practice,45,BROWN,congruent,772,1,
73,18,f,2,practice,46,XXXXX,baseline,735,1,
73,18,f,2,practice,47,BLUE,congruent,698,1,
73,18,f,2,standing,0,RED,incongruent,784,1,
73,18,f,2,standing,1,RED,congruent,715,1,
73,18,f,2,standing,2,RED,incongruent,798,1,
73,18,f,2,standing,3,BROWN,congruent,620,1,
73,18,f,2,standing,4,XXX,baseline,714,1,
73,18,f,2,standing,5,BLUE,congruent,880,1,
73,18,f,2,standing,6,BROWN,congruent,771,1,
73,18,f,2,standing,7,GREEN,incongruent,713,1,
73,18,f,2,standing,8,RED,incongruent,829,1,
73,18,f,2,standing,9,GREEN,incongruent,812,1,
73,18,f,2,standing,10,XXXXX,baseline,795,1,
73,18,f,2,standing,11,BLUE,incongruent,797,1,
73,18,f,2,standing,12,XXX,baseline,714,1,
73,18,f,2,standing,13,XXX,baseline,566,1,
73,18,f,2,standing,14,XXX,baseline,653,1,
73,18,f,2,standing,15,XXXXX,baseline,700,1,
73,18,f,2,standing,16,RED,incongruent,735,1,
73,18,f,2,standing,17,GREEN,congruent,545,1,
73,18,f,2,standing,18,RED,congruent,539,1,
73,18,f,2,standing,19,XXXXX,baseline,737,1,
73,18,f,2,standing,20,XXXXX,baseline,775,1,
73,18,f,2,standing,21,BLUE,incongruent,851,1,
73,18,f,2,standing,22,BROWN,congruent,744,1,
73,18,f,2,standing,23,BROWN,incongruent,648,0,
73,18,f,2,standing,24,GREEN,congruent,744,1,
73,18,f,2,standing,25,BLUE,incongruent,699,1,
73,18,f,2,standing,26,BLUE,congruent,785,1,
73,18,f,2,standing,27,BLUE,congruent,780,1,
73,18,f,2,standing,28,XXXXX,baseline,867,1,
73,18,f,2,standing,29,BROWN,incongruent,984,1,
73,18,f,2,standing,30,XXXXX,baseline,757,1,
73,18,f,2,standing,31,GREEN,incongruent,904,1,
73,18,f,2,standing,32,BLUE,congruent,920,1,
73,18,f,2,standing,33,XXXX,baseline,602,1,
73,18,f,2,standing,34,BROWN,incongruent,860,1,
73,18,f,2,standing,35,BLUE,incongruent,897,1,
73,18,f,2,standing,36,XXX,baseline,699,1,
73,18,f,2,standing,37,BROWN,congruent,837,1,
73,18,f,2,standing,38,RED,congruent,730,1,
73,18,f,2,standing,39,BLUE,incongruent,827,1,
73,18,f,2,standing,40,RED,incongruent,863,1,
73,18,f,2,standing,41,XXXXX,baseline,838,1,
73,18,f,2,standing,42,XXXX,baseline,813,1,
73,18,f,2,standing,43,BROWN,congruent,717,1,
73,18,f,2,standing,44,BLUE,incongruent,814,1,
73,18,f,2,standing,45,XXX,baseline,819,1,
73,18,f,2,standing,46,RED,congruent,907,1,
73,18,f,2,standing,47,XXXXX,baseline,893,1,
73,18,f,2,standing,48,GREEN,incongruent,735,1,
73,18,f,2,standing,49,BROWN,congruent,759,1,
73,18,f,2,standing,50,XXX,baseline,793,1,
73,18,f,2,standing,51,RED,incongruent,758,1,
73,18,f,2,standing,52,BROWN,congruent,784,1,
73,18,f,2,standing,53,XXXXX,baseline,831,1,
73,18,f,2,standing,54,XXXXX,baseline,654,1,
73,18,f,2,standing,55,BLUE,congruent,750,1,
73,18,f,2,standing,56,BLUE,incongruent,939,1,
73,18,f,2,standing,57,XXXX,baseline,741,1,
73,18,f,2,standing,58,XXX,baseline,777,1,
73,18,f,2,standing,59,BROWN,congruent,702,1,
73,18,f,2,standing,60,BROWN,congruent,616,1,
73,18,f,2,standing,61,GREEN,incongruent,784,1,
73,18,f,2,standing,62,GREEN,incongruent,891,1,
73,18,f,2,standing,63,BLUE,congruent,1059,1,
73,18,f,2,standing,64,XXXXX,baseline,679,1,
73,18,f,2,standing,65,BROWN,incongruent,775,1,
73,18,f,2,standing,66,RED,congruent,751,1,
73,18,f,2,standing,67,GREEN,incongruent,795,1,
73,18,f,2,standing,68,XXXX,baseline,812,1,
73,18,f,2,standing,69,BLUE,congruent,858,1,
73,18,f,2,standing,70,BLUE,incongruent,894,1,
73,18,f,2,standing,71,XXXXX,baseline,759,1,
73,18,f,2,standing,72,RED,incongruent,754,1,
73,18,f,2,standing,73,RED,congruent,699,1,
73,18,f,2,standing,74,RED,congruent,703,1,
73,18,f,2,standing,75,GREEN,congruent,790,1,
73,18,f,2,standing,76,XXX,baseline,694,1,
73,18,f,2,standing,77,XXXXX,baseline,752,1,
73,18,f,2,standing,78,GREEN,incongruent,868,1,
73,18,f,2,standing,79,BLUE,congruent,712,1,
73,18,f,2,standing,80,BLUE,congruent,717,1,
73,18,f,2,standing,81,BROWN,incongruent,945,1,
73,18,f,2,standing,82,RED,congruent,780,1,
73,18,f,2,standing,83,BROWN,incongruent,837,1,
73,18,f,2,standing,84,XXXX,baseline,670,1,
73,18,f,2,standing,85,GREEN,incongruent,776,1,
73,18,f,2,standing,86,GREEN,congruent,872,1,
73,18,f,2,standing,87,XXXXX,baseline,787,1,
73,18,f,2,standing,88,XXXX,baseline,772,1,
73,18,f,2,standing,89,XXX,baseline,827,1,
73,18,f,2,standing,90,XXXXX,baseline,741,1,
73,18,f,2,standing,91,GREEN,incongruent,869,1,
73,18,f,2,standing,92,BLUE,incongruent,1150,1,
73,18,f,2,standing,93,BLUE,incongruent,867,1,
73,18,f,2,standing,94,BLUE,congruent,833,1,
73,18,f,2,standing,95,XXX,baseline,758,1,
73,18,f,2,standing,96,GREEN,congruent,793,1,
73,18,f,2,standing,97,BROWN,congruent,778,1,
73,18,f,2,standing,98,XXXXX,baseline,743,1,
73,18,f,2,standing,99,GREEN,incongruent,616,1,
73,18,f,2,standing,100,BLUE,incongruent,733,1,
73,18,f,2,standing,101,BROWN,congruent,749,1,
73,18,f,2,standing,102,GREEN,congruent,957,1,
73,18,f,2,standing,103,XXX,baseline,709,1,
73,18,f,2,standing,104,XXXXX,baseline,786,1,
73,18,f,2,standing,105,GREEN,incongruent,821,1,
73,18,f,2,standing,106,XXXXX,baseline,777,1,
73,18,f,2,standing,107,BROWN,congruent,873,1,
73,18,f,2,sitting,0,RED,incongruent,718,1,
73,18,f,2,sitting,1,XXX,baseline,693,1,
73,18,f,2,sitting,2,XXX,baseline,659,1,
73,18,f,2,sitting,3,GREEN,congruent,676,1,
73,18,f,2,sitting,4,BROWN,incongruent,834,1,
73,18,f,2,sitting,5,GREEN,incongruent,757,1,
73,18,f,2,sitting,6,GREEN,incongruent,743,1,
73,18,f,2,sitting,7,BROWN,congruent,739,1,
73,18,f,2,sitting,8,GREEN,congruent,745,1,
73,18,f,2,sitting,9,BLUE,congruent,780,1,
73,18,f,2,sitting,10,BLUE,congruent,644,1,
73,18,f,2,sitting,11,XXX,baseline,742,1,
73,18,f,2,sitting,12,BLUE,congruent,756,1,
73,18,f,2,sitting,13,BROWN,incongruent,1015,1,
73,18,f,2,sitting,14,XXXXX,baseline,705,1,
73,18,f,2,sitting,15,BROWN,incongruent,833,1,
73,18,f,2,sitting,16,BROWN,incongruent,778,1,
73,18,f,2,sitting,17,RED,congruent,652,1,
73,18,f,2,sitting,18,XXXXX,baseline,699,1,
73,18,f,2,sitting,19,XXXXX,baseline,714,1,
73,18,f,2,sitting,20,GREEN,congruent,659,1,
73,18,f,2,sitting,21,RED,incongruent,755,1,
73,18,f,2,sitting,22,BLUE,congruent,660,1,
73,18,f,2,sitting,23,BLUE,incongruent,838,1,
73,18,f,2,sitting,24,BLUE,congruent,782,1,
73,18,f,2,sitting,25,RED,incongruent,758,1,
73,18,f,2,sitting,26,BLUE,incongruent,1098,1,
73,18,f,2,sitting,27,XXXX,baseline,789,1,
73,18,f,2,sitting,28,BLUE,incongruent,775,1,
73,18,f,2,sitting,29,XXXX,baseline,731,1,
73,18,f,2,sitting,30,RED,congruent,708,1,
73,18,f,2,sitting,31,BLUE,congruent,795,1,
73,18,f,2,sitting,32,BLUE,congruent,771,1,
73,18,f,2,sitting,33,BROWN,congruent,788,1,
73,18,f,2,sitting,34,BROWN,congruent,621,1,
73,18,f,2,sitting,35,RED,incongruent,797,1,
73,18,f,2,sitting,36,XXXXX,baseline,681,1,
73,18,f,2,sitting,37,XXXX,baseline,799,1,
73,18,f,2,sitting,38,BROWN,congruent,580,1,
73,18,f,2,sitting,39,RED,congruent,606,1,
73,18,f,2,sitting,40,XXXXX,baseline,743,1,
73,18,f,2,sitting,41,XXXX,baseline,677,1,
73,18,f,2,sitting,42,BLUE,incongruent,694,1,
73,18,f,2,sitting,43,BLUE,incongruent,851,1,
73,18,f,2,sitting,44,BLUE,congruent,824,1,
73,18,f,2,sitting,45,XXX,baseline,778,1,
73,18,f,2,sitting,46,GREEN,incongruent,854,1,
73,18,f,2,sitting,47,BROWN,congruent,838,1,
73,18,f,2,sitting,48,BROWN,incongruent,712,1,
73,18,f,2,sitting,49,XXXXX,baseline,677,1,
73,18,f,2,sitting,50,GREEN,incongruent,755,1,
73,18,f,2,sitting,51,GREEN,incongruent,699,1,
73,18,f,2,sitting,52,XXXXX,baseline,735,1,
73,18,f,2,sitting,53,GREEN,congruent,812,1,
73,18,f,2,sitting,54,GREEN,congruent,756,1,
73,18,f,2,sitting,55,GREEN,incongruent,772,1,
73,18,f,2,sitting,56,RED,congruent,756,1,
73,18,f,2,sitting,57,RED,incongruent,742,1,
73,18,f,2,sitting,58,BLUE,incongruent,717,1,
73,18,f,2,sitting,59,XXX,baseline,783,1,
73,18,f,2,sitting,60,BROWN,incongruent,962,1,
73,18,f,2,sitting,61,BLUE,congruent,713,1,
73,18,f,2,sitting,62,XXXX,baseline,717,1,
73,18,f,2,sitting,63,BLUE,incongruent,825,1,
73,18,f,2,sitting,64,BLUE,congruent,871,1,
73,18,f,2,sitting,65,GREEN,congruent,715,1,
73,18,f,2,sitting,66,XXXXX,baseline,710,1,
73,18,f,2,sitting,67,XXX,baseline,705,1,
73,18,f,2,sitting,68,BROWN,incongruent,823,1,
73,18,f,2,sitting,69,BROWN,incongruent,1144,1,
73,18,f,2,sitting,70,XXXX,baseline,1008,1,
73,18,f,2,sitting,71,XXXXX,baseline,942,1,
73,18,f,2,sitting,72,RED,congruent,736,1,
73,18,f,2,sitting,73,XXXXX,baseline,752,1,
73,18,f,2,sitting,74,XXX,baseline,817,1,
73,18,f,2,sitting,75,XXXXX,baseline,751,1,
73,18,f,2,sitting,76,RED,congruent,819,1,
73,18,f,2,sitting,77,BROWN,congruent,712,1,
73,18,f,2,sitting,78,XXXXX,baseline,799,1,
73,18,f,2,sitting,79,XXX,baseline,693,1,
73,18,f,2,sitting,80,RED,congruent,729,1,
73,18,f,2,sitting,81,XXX,baseline,674,1,
73,18,f,2,sitting,82,RED,incongruent,1086,1,
73,18,f,2,sitting,83,BROWN,incongruent,939,1,
73,18,f,2,sitting,84,XXXXX,baseline,986,1,
73,18,f,2,sitting,85,XXX,baseline,716,1,
73,18,f,2,sitting,86,BLUE,incongruent,813,1,
73,18,f,2,sitting,87,GREEN,congruent,940,1,
73,18,f,2,sitting,88,XXX,baseline,783,1,
73,18,f,2,sitting,89,BROWN,incongruent,718,1,
73,18,f,2,sitting,90,XXXXX,baseline,744,1,
73,18,f,2,sitting,91,BLUE,congruent,781,1,
73,18,f,2,sitting,92,GREEN,incongruent,828,1,
73,18,f,2,sitting,93,GREEN,incongruent,823,1,
73,18,f,2,sitting,94,BLUE,congruent,676,1,
73,18,f,2,sitting,95,BROWN,congruent,611,1,
73,18,f,2,sitting,96,RED,incongruent,797,1,
73,18,f,2,sitting,97,XXX,baseline,813,1,
73,18,f,2,sitting,98,BROWN,congruent,707,1,
73,18,f,2,sitting,99,GREEN,incongruent,815,1,
73,18,f,2,sitting,100,RED,incongruent,821,1,
73,18,f,2,sitting,101,XXXXX,baseline,714,1,
73,18,f,2,sitting,102,BLUE,congruent,821,1,
73,18,f,2,sitting,103,XXXXX,baseline,675,1,
73,18,f,2,sitting,104,BROWN,incongruent,995,1,
73,18,f,2,sitting,105,GREEN,congruent,705,1,
73,18,f,2,sitting,106,XXXXX,baseline,741,1,
73,18,f,2,sitting,107,XXXXX,baseline,959,1,
74,23,m,1,practice,0,GREEN,congruent,200,999,
74,23,m,1,practice,1,XXX,baseline,201,999,
74,23,m,1,practice,2,XXXXX,baseline,1141,1,
74,23,m,1,practice,3,XXXXX,baseline,725,1,
74,23,m,1,practice,4,BLUE,congruent,943,1,
74,23,m,1,practice,5,XXXXX,baseline,1130,1,
74,23,m,1,practice,6,RED,congruent,755,1,
74,23,m,1,practice,7,GREEN,incongruent,1183,1,
74,23,m,1,practice,8,XXXXX,baseline,1004,1,
74,23,m,1,practice,9,GREEN,congruent,947,1,
74,23,m,1,practice,10,RED,congruent,983,1,
74,23,m,1,practice,11,BLUE,incongruent,1016,1,
74,23,m,1,practice,12,XXXX,baseline,919,1,
74,23,m,1,practice,13,GREEN,congruent,1084,1,
74,23,m,1,practice,14,XXXXX,baseline,1016,1,
74,23,m,1,practice,15,BLUE,congruent,1028,1,
74,23,m,1,practice,16,GREEN,congruent,1225,1,
74,23,m,1,practice,17,RED,congruent,835,1,
74,23,m,1,practice,18,RED,incongruent,1009,1,
74,23,m,1,practice,19,XXXXX,baseline,870,1,
74,23,m,1,practice,20,XXXXX,baseline,874,1,
